simulation,grader_type,rbf_score,accuracy,spearman
554,correlation_70pct,55.127135599992755,0.38,0.5879704078245993
554,correlation_60pct,52.75571463201788,0.38,0.5649406383974941
555,accuracy_80pct,88.31165241772555,0.85,0.8206974158612932
555,accuracy_70pct,78.80439141344245,0.74,0.6538324498445911
555,accuracy_60pct,72.88899615813024,0.68,0.5284819971163696
555,correlation_70pct,62.076085137287905,0.45,0.6764662239839688
555,correlation_60pct,55.3447298935383,0.41,0.5133527170918978
556,accuracy_80pct,87.63854584315503,0.84,0.8130713693470468
556,accuracy_70pct,84.01872424690826,0.81,0.77052917371107
556,accuracy_60pct,71.8554418761473,0.67,0.49497148366091204
556,correlation_70pct,53.2755876921229,0.35,0.6184031665320315
556,correlation_60pct,53.81722476127669,0.37,0.5896116939578855
557,accuracy_80pct,89.24718893608087,0.87,0.864804304388819
557,accuracy_70pct,79.03611756269477,0.76,0.639380094808539
557,accuracy_60pct,74.43053052471942,0.71,0.5697083713258562
557,correlation_70pct,52.24488397877581,0.35,0.5941070405193128
557,correlation_60pct,51.60248119873777,0.33,0.569368299412012
558,accuracy_80pct,86.70585989343556,0.83,0.8301844037935627
558,accuracy_70pct,81.75375176099607,0.77,0.66544543961412
558,accuracy_60pct,73.29702746303856,0.67,0.585181587759018
558,correlation_70pct,60.2938848359627,0.46,0.692934872888431
558,correlation_60pct,56.78336229041449,0.4,0.6002920385461418
559,accuracy_80pct,87.9512047103131,0.85,0.7763483228990198
559,accuracy_70pct,82.67261371914648,0.79,0.6626620631192167
559,accuracy_60pct,74.18212981526216,0.69,0.49522036945175635
559,correlation_70pct,60.70181351949178,0.45,0.625985477778009
559,correlation_60pct,55.14391278157693,0.38,0.519787947279166
560,accuracy_80pct,87.6413964117909,0.85,0.7871551097323214
560,accuracy_70pct,84.39320118864825,0.8,0.7288126411674023
560,accuracy_60pct,72.91990519542121,0.67,0.5212670061639167
560,correlation_70pct,59.06236401065422,0.43,0.5657759876312048
560,correlation_60pct,61.66815645375882,0.46,0.6902844233598959
561,accuracy_80pct,88.65532294355381,0.85,0.8602470716507514
561,accuracy_70pct,78.27963414725207,0.72,0.7270600078463912
561,accuracy_60pct,71.52885639604091,0.67,0.5021670238743744
561,correlation_70pct,61.69896286967054,0.45,0.6860004850505855
561,correlation_60pct,50.898670829634774,0.33,0.48592565975879626
562,accuracy_80pct,88.32853222068896,0.85,0.8359720988658124
562,accuracy_70pct,83.10006753151634,0.79,0.7711099597945651
562,accuracy_60pct,71.98711662432251,0.66,0.6012881247199849
562,correlation_70pct,53.242033328954555,0.35,0.5516583950404071
562,correlation_60pct,56.272531637172406,0.37,0.6885731792517481
563,accuracy_80pct,86.64139649297627,0.84,0.7840121250183117
563,accuracy_70pct,83.34561767233777,0.8,0.6560867178902264
563,accuracy_60pct,75.46102899530803,0.71,0.45098215832002325
563,correlation_70pct,63.29082878101221,0.48,0.6925147289903172
563,correlation_60pct,46.21459115687259,0.3,0.3416953692629836
564,accuracy_80pct,86.3118578228548,0.83,0.7686334715304967
564,accuracy_70pct,79.2290972785557,0.73,0.657525418403219
564,accuracy_60pct,72.69102961480473,0.66,0.5929747132406177
564,correlation_70pct,57.43969168340084,0.41,0.6077466943047011
564,correlation_60pct,51.57177740420529,0.34,0.4640855461552354
565,accuracy_80pct,87.24749696258937,0.85,0.7571954091502952
565,accuracy_70pct,81.73972252666853,0.78,0.6706032332418953
565,accuracy_60pct,71.9057734208998,0.67,0.4586855406665241
565,correlation_70pct,60.34146843345857,0.45,0.6028968231087812
565,correlation_60pct,51.88168832410675,0.34,0.4460382329613099
566,accuracy_80pct,90.1966520673845,0.88,0.7979590056468564
566,accuracy_70pct,82.41018377536166,0.78,0.7224488805107391
566,accuracy_60pct,70.33078731252152,0.64,0.5521384651835186
566,correlation_70pct,55.14666072883355,0.39,0.5770799271880617
566,correlation_60pct,51.29257027883631,0.33,0.5236533033947878
567,accuracy_80pct,87.63854584315501,0.84,0.8077712027687423
567,accuracy_70pct,79.11725552335899,0.75,0.6650786903803244
567,accuracy_60pct,73.49468614222639,0.69,0.5092304160545704
567,correlation_70pct,52.55214957279986,0.34,0.6225381815735389
567,correlation_60pct,54.73598409804784,0.39,0.5673991858162771
568,accuracy_80pct,87.65522040335996,0.84,0.7964996112810174
568,accuracy_70pct,83.70606537975019,0.8,0.732029035273165
568,accuracy_60pct,72.57623466959294,0.67,0.5345512938532331
568,correlation_70pct,59.06236401065422,0.43,0.6790842594723803
568,correlation_60pct,47.04732832689416,0.28,0.4968100643692517
569,accuracy_80pct,90.26121808922304,0.87,0.8616944387612713
569,accuracy_70pct,81.14785653414148,0.76,0.6994177128458712
569,accuracy_60pct,76.67099105432622,0.69,0.7029381942592589
569,correlation_70pct,53.898362721940906,0.36,0.5852172805504535
569,correlation_60pct,54.65749146326101,0.41,0.48972608321224564
570,accuracy_80pct,88.92050083459526,0.87,0.8295513737236588
570,accuracy_70pct,80.49152714115512,0.75,0.671378534846229
570,accuracy_60pct,79.52518420688808,0.74,0.661841023330471
570,correlation_70pct,60.73261993540349,0.44,0.6886524218899288
570,correlation_60pct,58.062466713218846,0.42,0.5594300753779601
571,accuracy_80pct,86.3621893676073,0.83,0.8283886001344315
571,accuracy_70pct,80.5586358674918,0.75,0.7722755423290985
571,accuracy_60pct,79.55863594867719,0.74,0.7206627755774391
571,correlation_70pct,55.56861864669018,0.37,0.5858579291236381
571,correlation_60pct,56.439794385965456,0.4,0.5593185708768598
572,accuracy_80pct,86.60784212980793,0.84,0.7845394372220522
572,accuracy_70pct,80.18151359987442,0.75,0.7510520240520918
572,accuracy_60pct,71.62666891691008,0.66,0.5682829597903049
572,correlation_70pct,55.83379653773161,0.39,0.6686280018694337
572,correlation_60pct,47.326432830883896,0.29,0.45118166494819933
573,accuracy_80pct,85.70585997462095,0.82,0.7555263612410572
573,accuracy_70pct,82.77052886139487,0.78,0.6740866402740193
573,accuracy_60pct,78.44414894878848,0.74,0.638176644248332
573,correlation_70pct,52.21132961560747,0.35,0.5515348270570136
573,correlation_60pct,57.99810593413879,0.43,0.47858056540762217
574,accuracy_80pct,87.99899355056746,0.84,0.7858719062946308
574,accuracy_70pct,83.0022550106472,0.8,0.7096297305940873
574,accuracy_60pct,78.78771685323751,0.74,0.5680624086960493
574,correlation_70pct,59.174308387230155,0.41,0.6652203675533475
574,correlation_60pct,60.637452740411725,0.46,0.5341277069998819
575,accuracy_80pct,89.70280383848508,0.85,0.8597732916907249
575,accuracy_70pct,82.78730604297904,0.78,0.7181951521542947
575,accuracy_60pct,75.57602918327831,0.7,0.5376207486879969
575,correlation_70pct,64.22636529936753,0.5,0.628672654087959
575,correlation_60pct,58.277210438128535,0.44,0.410350984570176
576,accuracy_80pct,89.59085946190913,0.87,0.8476464618037
576,accuracy_70pct,83.13077132604883,0.78,0.7081713348332437
576,accuracy_60pct,74.90546531320594,0.7,0.5666626862806262
576,correlation_70pct,64.61751680131246,0.49,0.7196871905005905
576,correlation_60pct,52.16374601811158,0.36,0.4618220454865243
577,accuracy_80pct,86.95141003425697,0.84,0.7395747353808146
577,accuracy_70pct,81.44394346247387,0.77,0.6794132836281267
577,accuracy_60pct,75.9839578668074,0.69,0.5945769561115418
577,correlation_70pct,73.97917644447205,0.62,0.777831578994007
577,correlation_60pct,54.08230003093888,0.39,0.5068457785158843
578,accuracy_80pct,89.95120454794234,0.87,0.8816020097014781
578,accuracy_70pct,81.36260025905118,0.78,0.6447923200352416
578,accuracy_60pct,74.62351024058033,0.68,0.5912931377370899
578,correlation_70pct,62.32448584674517,0.47,0.6735495981052275
578,correlation_60pct,53.89836272194091,0.36,0.5399732107113979
579,accuracy_80pct,87.68898000928678,0.84,0.8561615109696392
579,accuracy_70pct,80.74003047199163,0.77,0.6387707708081062
579,accuracy_60pct,73.263370478491,0.67,0.5389823338656968
579,correlation_70pct,63.30760596259638,0.48,0.7174714249142536
579,correlation_60pct,49.013568558596575,0.3,0.5398526985152848
580,accuracy_80pct,89.93442736635818,0.87,0.8501121274519788
580,accuracy_70pct,82.5082015389893,0.77,0.7781730200624878
580,accuracy_60pct,72.31359948304966,0.66,0.47190524154732466
580,correlation_70pct,60.15742850308137,0.42,0.7177392929574755
580,correlation_60pct,57.40888526748912,0.42,0.6290512385089359
581,accuracy_80pct,85.28105148812845,0.83,0.6626693586951056
581,accuracy_70pct,82.1002728554602,0.78,0.7183934864704419
581,accuracy_60pct,76.6541112513628,0.69,0.6178960088408901
581,correlation_70pct,57.42291450181666,0.41,0.6105010797045437
581,correlation_60pct,48.5272498616599,0.33,0.4351902622315485
582,accuracy_80pct,86.90392905814032,0.85,0.7972444546572122
582,accuracy_70pct,79.49162984371975,0.74,0.6917775591163896
582,accuracy_60pct,80.52508150432347,0.75,0.7364077394548078
582,correlation_70pct,53.554794817491874,0.36,0.5655101298178974
582,correlation_60pct,48.35998711286685,0.3,0.5216902714623334
583,accuracy_80pct,86.01587351590163,0.82,0.7825223374671958
583,accuracy_70pct,78.87160276115836,0.74,0.7087310329110817
583,accuracy_60pct,72.24944394672806,0.67,0.5403823719035176
583,correlation_70pct,53.099282536466916,0.38,0.5475544686017038
583,correlation_60pct,54.5042579487955,0.37,0.5477941611922441
584,accuracy_80pct,85.59391559804502,0.84,0.7027168914462854
584,accuracy_70pct,80.73992785061239,0.77,0.6077277072745694
584,accuracy_60pct,74.00083783214157,0.67,0.5692619172014335
584,correlation_70pct,59.35560037035074,0.43,0.609075471299851
584,correlation_60pct,51.30934746042048,0.33,0.5091089190194347
585,accuracy_80pct,85.96828991840576,0.83,0.7636945651486898
585,accuracy_70pct,84.95171806076544,0.82,0.7069620870306893
585,accuracy_60pct,77.80469935876555,0.73,0.589648613560907
585,correlation_70pct,61.26022777022974,0.47,0.5973135376581754
585,correlation_60pct,48.588862693483314,0.31,0.4466473191880043
586,accuracy_80pct,88.95130725050697,0.86,0.8521498923523579
586,accuracy_70pct,83.47444185187709,0.78,0.7949775620823428
586,accuracy_60pct,75.60683559919003,0.69,0.6778520987506714
586,correlation_70pct,56.48737798346133,0.39,0.6351370042615183
586,correlation_60pct,50.85108723213888,0.34,0.5303279813916472
587,accuracy_80pct,87.99889092918824,0.84,0.8367939399661751
587,accuracy_70pct,76.03611780625093,0.73,0.5058730921723467
587,accuracy_60pct,78.85492820095342,0.74,0.7480081583595101
587,correlation_70pct,62.14818069108918,0.5,0.687631437258737
587,correlation_60pct,51.163746099296965,0.35,0.5351205873754659
588,accuracy_80pct,85.67230561145263,0.82,0.7870568287014387
588,accuracy_70pct,80.3964625675426,0.77,0.7005340689805707
588,accuracy_60pct,75.93342107929641,0.69,0.6574271148879635
588,correlation_70pct,54.68066572583073,0.34,0.6761906397758474
588,correlation_60pct,46.980116979178234,0.28,0.402955657976877
589,accuracy_80pct,85.95151273682158,0.83,0.6878953438112952
589,accuracy_70pct,78.4805538805927,0.75,0.6870881233073594
589,accuracy_60pct,76.4161932638834,0.74,0.48647320375030695
589,correlation_70pct,56.160587260596486,0.39,0.5684740285494234
589,correlation_60pct,61.7157400512547,0.45,0.6618383079041222
590,accuracy_80pct,88.71958110125462,0.84,0.8514416141318205
590,accuracy_70pct,83.08339297131141,0.79,0.7555542983619605
590,accuracy_60pct,74.54247490129535,0.69,0.5323605610455946
590,correlation_70pct,62.617722206441684,0.47,0.6360984104718301
590,correlation_60pct,55.1606899631611,0.38,0.5273148712012269
591,accuracy_80pct,83.93768890762328,0.82,0.6820542601421744
591,accuracy_70pct,81.13107935255731,0.76,0.714109203431488
591,accuracy_60pct,74.266015723183,0.69,0.5956608800198582
591,correlation_70pct,57.830843185345756,0.4,0.640049472775526
591,correlation_60pct,50.510267274946486,0.35,0.5042526599733584
592,accuracy_80pct,86.95130741287774,0.84,0.7402326664592638
592,accuracy_70pct,83.34572029371698,0.8,0.7043050278312731
592,accuracy_60pct,74.03164424805327,0.66,0.6376020790097602
592,correlation_70pct,50.32347939731264,0.31,0.5419948167019115
592,correlation_60pct,60.68503633790762,0.45,0.7077224313699931
593,accuracy_80pct,86.64149911435551,0.84,0.7762581078411612
593,accuracy_70pct,81.46072064405803,0.77,0.6053851107980612
593,accuracy_60pct,75.93627164793227,0.7,0.5710888217689329
593,correlation_70pct,64.33830967594346,0.48,0.6689765935525852
593,correlation_60pct,59.95031693151367,0.46,0.43930457007601753
594,accuracy_80pct,88.9176502659594,0.86,0.8063919145288818
594,accuracy_70pct,76.87191078766683,0.72,0.6670632338356187
594,accuracy_60pct,76.54501744342274,0.72,0.6698568385280617
594,correlation_70pct,62.21254147016923,0.49,0.6475094734539275
594,correlation_60pct,46.27905455733187,0.29,0.4322579248766383
595,accuracy_80pct,88.35933863660067,0.84,0.8670470441998935
595,accuracy_70pct,76.93616894536765,0.71,0.6832212816140025
595,accuracy_60pct,76.26306237079714,0.7,0.6212371413729372
595,correlation_70pct,53.61915559657193,0.35,0.5903965099534879
595,correlation_60pct,52.83410464542548,0.36,0.5143515627916515
596,accuracy_80pct,89.6552202409892,0.86,0.8694977251898189
596,accuracy_70pct,82.75660224844654,0.79,0.7575971686132477
596,accuracy_60pct,77.46102883293727,0.73,0.5449161803358391
596,correlation_70pct,55.303440755648744,0.35,0.6421870359676118
596,correlation_60pct,54.91228925370383,0.36,0.574766216217811
597,accuracy_80pct,88.64129370922626,0.86,0.8852655250111865
597,accuracy_70pct,82.80408322456321,0.78,0.8059471996499549
597,accuracy_60pct,75.67384170414748,0.69,0.6946295748548581
597,correlation_70pct,58.87832408027701,0.4,0.683829425852262
597,correlation_60pct,50.82017819484794,0.35,0.4631603490165369
598,accuracy_80pct,90.55720239617618,0.88,0.8326816923634474
598,accuracy_70pct,81.46072064405803,0.77,0.7295429660854292
598,accuracy_60pct,74.9532541534603,0.69,0.6430852993555692
598,correlation_70pct,61.7157400512547,0.45,0.6567844433994912
598,correlation_60pct,57.40613732023249,0.41,0.5864581160980974
599,accuracy_80pct,91.52629327769985,0.9,0.8529666902455294
599,accuracy_70pct,82.14785645295609,0.77,0.767258430809898
599,accuracy_60pct,71.36434159450448,0.65,0.5379697936619208
599,correlation_70pct,57.160484558031854,0.4,0.6635645425297335
599,correlation_60pct,51.261763862924596,0.34,0.5802829577553562
600,accuracy_80pct,85.62482463533595,0.83,0.7663963337450389
600,accuracy_70pct,76.47760085294834,0.72,0.5582602167623377
600,accuracy_60pct,71.62656629553084,0.66,0.5457866777842949
600,correlation_70pct,53.323171289618784,0.34,0.6228819792024463
600,correlation_60pct,46.34331271503269,0.28,0.46219929950789
601,accuracy_80pct,87.26417152279427,0.85,0.7755159391611832
601,accuracy_70pct,84.65552851105383,0.81,0.682805710185149
601,accuracy_60pct,76.70454541749456,0.69,0.7177676785296435
601,correlation_70pct,60.04548412650543,0.44,0.6179643384440193
601,correlation_60pct,59.140754024061806,0.41,0.6494467434381868
602,accuracy_80pct,87.03254799492119,0.83,0.7882031810989444
602,accuracy_70pct,83.7229451827136,0.8,0.7564107704107242
602,accuracy_60pct,77.16789509462,0.73,0.6207679018613909
602,correlation_70pct,60.43663562845035,0.43,0.6439016628682609
602,correlation_60pct,51.78387580323758,0.35,0.40605571026956205
603,accuracy_80pct,88.57408236151036,0.86,0.785754957860823
603,accuracy_70pct,82.15060440021271,0.78,0.7859727703085344
603,accuracy_60pct,78.2628569656679,0.72,0.7081905341958863
603,correlation_70pct,54.833796618917006,0.38,0.61036662093849
603,correlation_60pct,55.14391278157692,0.38,0.5395098944659449
604,accuracy_80pct,87.59106486703838,0.85,0.7812926442197532
604,accuracy_70pct,75.80755008977218,0.72,0.58064353033703
604,accuracy_60pct,69.18813922259851,0.66,0.4778103546323271
604,correlation_70pct,56.12978084468476,0.4,0.5998027145745194
604,correlation_60pct,50.18072860482499,0.34,0.48021263714935597
605,accuracy_80pct,89.90362095044645,0.88,0.8887400455584434
605,accuracy_70pct,80.83499242422492,0.75,0.7271488441630852
605,accuracy_60pct,71.59586250099835,0.67,0.6014519145675301
605,correlation_70pct,58.78315688528525,0.42,0.7080501502064785
605,correlation_60pct,56.99810601532417,0.42,0.564199939197595
606,accuracy_80pct,86.35954404172989,0.82,0.8146108472286234
606,accuracy_70pct,82.42685833556659,0.78,0.7245058755667512
606,accuracy_60pct,74.90556793458519,0.7,0.6089308486274059
606,correlation_70pct,57.07934659736763,0.41,0.6256825645015087
606,correlation_60pct,57.344524488409064,0.43,0.6186316698478128
607,accuracy_80pct,87.96818713465576,0.85,0.8234489414484413
607,accuracy_70pct,82.36260017786577,0.79,0.7042353861163949
607,accuracy_60pct,74.86926562416022,0.69,0.5869363310546056
607,correlation_70pct,60.1406513214972,0.42,0.6918442324368975
607,correlation_60pct,50.57188010676991,0.33,0.47041491167449917
608,accuracy_80pct,86.26142365672305,0.83,0.6872850700026523
608,accuracy_70pct,82.05258663658508,0.79,0.7022506953866717
608,accuracy_60pct,74.9056705559644,0.7,0.617870909416895
608,correlation_70pct,61.30781136772562,0.46,0.6246234146792328
608,correlation_60pct,57.062569415783464,0.41,0.5043415002319215
609,accuracy_80pct,86.2642742253589,0.84,0.7582992148149276
609,accuracy_70pct,78.77358499753075,0.75,0.6548873662443692
609,accuracy_60pct,75.13434089382241,0.71,0.5510654946852135
609,correlation_70pct,61.0929650214367,0.44,0.7510980674823635
609,correlation_60pct,55.881380135227495,0.38,0.677605695335103
610,accuracy_80pct,85.26447954930276,0.83,0.7792660138376067
610,accuracy_70pct,79.75670511338195,0.76,0.6854752818429479
610,accuracy_60pct,79.42716644326046,0.75,0.6673053636223966
610,correlation_70pct,58.83074048278113,0.41,0.7217180314258682
610,correlation_60pct,52.24488397877582,0.35,0.6461816873203334
